CO_CEP,Latitude,Longitude
30310750,-19.9471397,-43.9319033
30120082,-19.9227318,-43.9450948
60872468,-3.8495167,-38.4839813
5203180,-23.5383214,-46.6391624
55002090,-8.2699122,-36.0181574
54410420,-8.1165339,-35.0199865
38072390,-19.8029911,-47.9256899
60175055,-3.7399204,-38.4785567
13170005,-22.8118552,-47.2248137
25586030,-22.7839682,-43.3457075
38400648,-18.8941408,-48.2622678
3370040,-23.5720261,-46.5597069
61887817,-4.0016866,-38.5177237
41254270,-12.9822499,-38.4812772
84900000,-23.8452512,-50.1956164
65430000,-3.5497176,-43.9168982
13050542,-22.9056391,-47.059564
15090380,-20.8125851,-49.3804212
11013551,-23.9335988,-46.3286399
14790000,-20.3255044,-48.3140496
68909322,0.0965796,-51.0955937
6320020,-23.5313916,-46.8611997
88506040,-27.8126397,-50.3135687
25635090,-22.5289474,-43.1730454
12327695,-23.3036283,-45.9669641
51020170,-8.1097234,-34.8956268
78070040,-15.5986686,-56.0991301
36202000,-21.2064969,-43.7684171
88010010,-27.5973002,-48.5496098
76808252,-8.7029077,-63.8744934
75113340,-16.2631455,-48.9486238
74650020,-16.680882,-49.2532691
59094130,-5.8193078,-35.2126281
55016833,-8.2699122,-36.0181574
28035042,-21.7572827,-41.3328259
53570130,-7.9066708,-34.902257
65035032,-2.5295265,-44.2963942
21910295,-22.9080777,-43.1790268
5048070,-23.5383214,-46.6391624
53250180,-8.0050198,-34.8681399
18900368,-22.9256414,-49.6221192
53700000,-7.7756448,-34.9266459
5821030,-23.5383214,-46.6391624
54280420,-8.1165339,-35.0199865
93220050,-29.8217043,-51.1421287
4512001,-23.5986862,-46.6688171
88075520,-27.5793422,-48.5866634
54792990,-7.974684,-34.9671174
88806825,-28.6789941,-49.3695627
18277640,-23.3381171,-47.8527981
45653610,-14.7578682,-39.4800568
49500232,-10.6866882,-37.4238248
54767200,-8.0317978,-35.0047877
60540665,-3.7888639,-38.597044
4241020,-23.5383214,-46.6391624
62795000,-4.2845929,-38.634926
35590098,-20.0286751,-45.5324976
3639000,-23.5263932,-46.5405848
24350680,-22.9438697,-43.0594508
65710000,-4.6091523,-45.0543454
4824010,-23.7306168,-46.6960324
11365080,-23.9664177,-46.3861401
60025001,-3.7383846,-38.5328869
35557000,-20.1703334,-44.7628937
35622000,-19.8853549,-43.6644925
44057060,-12.2896884,-38.9281477
89229140,-26.3044898,-48.8486726
60010281,-3.7217424,-38.5413084
13170004,-22.8075285,-47.2205009
66823068,-1.3314318,-48.4455265
55299540,-8.898499,-36.4945071
25520490,-22.7839756,-43.3457664
95097350,-29.1625457,-51.1637053
4428040,-23.5383214,-46.6391624
87704180,-23.0831611,-52.468842
60540232,-3.7885128,-38.6226903
42809058,-12.7131531,-38.3293195
38412452,-18.8941408,-48.2622678
89834000,-26.6929791,-52.3093087
13219643,-23.1814232,-46.8962348
39400202,-16.6976459,-43.86788
64078170,-5.0902277,-42.8129529
80230010,-25.4382748,-49.2668569
95084000,-29.1748497,-51.1835076
28020720,-21.7838556,-41.2763681
88034700,-27.5976886,-48.4986072
13212375,-23.1814232,-46.8962348
75388712,-16.6667109,-49.4999191
76050093,-16.5255704,-50.3916838
13172570,-22.8075285,-47.2205009
25223460,-22.7814972,-43.288406
21210500,-22.9080777,-43.1790268
4037000,-23.5963398,-46.6369105
18650051,-22.732081,-48.572316
95110020,-29.1625457,-51.1637053
57200000,-10.238641,-36.6187994
5848140,-23.5383214,-46.6391624
1328010,-23.5383214,-46.6391624
53416590,-7.9340069,-34.868407
12944000,-23.1604764,-46.584771
93037360,-29.7868202,-51.1376533
96842270,-29.714209,-52.4285807
13201130,-23.177615,-46.8964332
32265250,-19.9387584,-44.0247048
4691060,-23.6757449,-46.6955907
20770000,-22.8992043,-43.2801937
37900388,-20.7156851,-46.6164778
88770000,-28.3337667,-48.8239546
73890000,-14.4580291,-47.0395396
4719000,-23.6360875,-46.7006507
58025510,-7.2092357,-34.8416428
4566000,-23.6160957,-46.6843535
4109130,-23.5383214,-46.6391624
30421392,-19.9227318,-43.9450948
81720010,-25.4944375,-49.284271
75120310,-16.2631455,-48.9486238
13177160,-22.8118552,-47.2248137
15085510,-20.8125851,-49.3804212
44075375,-12.2500532,-38.9860623
44430078,-12.9681301,-39.2677698
9175250,-23.6875592,-46.5120371
23070300,-22.9080777,-43.1790268
75704450,-18.1519165,-47.9552694
88015440,-27.5973002,-48.5496098
4203000,-23.5796119,-46.6085151
94010290,-29.9328319,-51.0185233
58446000,-7.2407038,-35.8980565
71953100,-15.7508868,-47.9250462
21555420,-22.9080777,-43.1790268
45065090,-14.8570284,-40.8544709
93140320,-29.7349825,-51.1577676
21660300,-22.9080777,-43.1790268
67040800,-1.3487439,-48.4290833
44360000,-12.6076271,-38.9676539
93534540,-29.6905705,-51.1429035
13480090,-22.5491704,-47.4114475
82960160,-25.4944375,-49.284271
61930250,-3.8617253,-38.6543596
39401077,-16.6976459,-43.86788
69090002,-3.0329977,-59.9921235
14315416,-20.8898924,-47.5862388
53407355,-7.9340069,-34.868407
21860005,-22.9080777,-43.1790268
12224350,-23.1867782,-45.8854538
14882050,-21.2639671,-48.3533772
76981084,-12.7320234,-60.1251284
59146400,-5.8817461,-35.219134
54170635,-8.1165339,-35.0199865
29047100,-20.3200917,-40.3376682
33250156,-19.5647223,-44.0360675
56512150,-8.4067156,-37.0725505
41295360,-12.9822499,-38.4812772
18605580,-22.9080847,-48.4456204
25620001,-22.5104573,-43.1766986
60320640,-3.7212421,-38.5638762
30150340,-19.9253939,-43.9221465
99040270,-28.2371689,-52.395073
8485455,-23.5796859,-46.4120534
8010390,-23.5383214,-46.6391624
57602496,-9.4146949,-36.6417712
56720000,-7.3322567,-37.2146798
63020770,-7.226828,-39.2981259
89229060,-26.3044898,-48.8486726
63010235,-7.226828,-39.2981259
49026010,-10.9430261,-37.0594901
59198000,-6.4866542,-35.2853577
19700059,-22.4243538,-50.5697592
2185030,-23.5101808,-46.5677776
8615120,-23.5476575,-46.301782
5047060,-23.5242001,-46.6991542
2995140,-23.5383214,-46.6391624
78573000,-12.7409372,-56.5160528
65063040,-2.5295265,-44.2963942
54765280,-8.0245453,-34.9945894
11633052,-23.8316822,-45.3919449
27910000,-22.3783036,-41.7769222
59112070,-5.8193078,-35.2126281
49152620,-10.8336331,-37.0811962
30626730,-19.9227318,-43.9450948
20070022,-22.9080777,-43.1790268
13900100,-22.7003132,-46.7643622
14030180,-21.2011506,-47.7851607
8598210,-23.4739545,-46.3554093
8381800,-23.5383214,-46.6391624
16010310,-21.1986335,-50.4548515
37701080,-21.8471771,-46.6787723
28979126,-22.8721038,-42.334827
32371190,-19.8337479,-44.0906825
89010015,-26.9195567,-49.0658025
31050560,-19.9227318,-43.9450948
89066503,-26.9195567,-49.0658025
58800540,-6.7792506,-38.2384368
35488000,-20.391389,-44.488055
99010010,-28.2371689,-52.395073
75701290,-18.1519165,-47.9552694
5211220,-23.5383214,-46.6391624
49153602,-10.853267,-37.1276667
52011070,-8.0468833,-34.8980514
99025140,-28.2371689,-52.395073
24800069,-22.7805,-42.9306
89237003,-26.2875386,-48.8998632
29090230,-20.2590611,-40.2690108
30514130,-19.9227318,-43.9450948
68555171,-7.1053363,-49.9399542
14887200,-21.2639671,-48.3533772
30240090,-19.9227318,-43.9450948
95178412,-29.2189937,-51.3405189
5187600,-23.5383214,-46.6391624
83704265,-25.5748258,-49.3929072
24140440,-22.8661647,-43.1157974
4673000,-23.5383214,-46.6391624
44001170,-12.3434902,-38.8727273
14405600,-20.5134292,-47.4057155
18608330,-22.8706861,-48.4546895
85801021,-24.9554996,-53.4560544
12515010,-22.8043421,-45.2017108
99701516,-27.6401273,-52.2781355
4508030,-23.5903489,-46.6691804
67133090,-1.3487439,-48.4290833
12940580,-23.1604764,-46.584771
8190420,-23.5383214,-46.6391624
71735513,-15.7508868,-47.9250462
89110013,-26.9342511,-48.9463077
7082370,-23.4316111,-46.4075899
29136092,-20.3914471,-40.4966587
13170023,-22.82708,-47.2689083
76381048,-15.3262517,-49.1117068
58057276,-7.1086237,-34.8706593
13075140,-22.9056391,-47.059564
64001530,-5.0902277,-42.8129529
72860104,-16.0543842,-48.0368966
26112380,-22.7044446,-43.3938041
30510000,-19.934683,-43.9917493
7270190,-23.4316111,-46.4075899
12400131,-22.9232083,-45.3959139
22710266,-22.9080777,-43.1790268
83560000,-25.2234698,-49.3528082
59149260,-5.9563754,-35.2527397
36955000,-19.8625727,-41.4369423
8310000,-23.5383214,-46.6391624
78135595,-15.7087221,-56.1309731
12308061,-23.290867,-45.9571748
4890070,-23.5383214,-46.6391624
4721040,-23.5383214,-46.6391624
30431206,-19.9227318,-43.9450948
4560010,-23.612429,-46.6791427
54430300,-8.1165339,-35.0199865
21241310,-22.9080777,-43.1790268
70744450,-15.7508868,-47.9250462
26545060,-22.8060269,-43.4311271
88845000,-28.5973548,-49.3257052
61936310,-3.8617253,-38.6543596
57246399,-9.7831115,-36.0967804
80230140,-25.4944375,-49.284271
66813470,-1.3005129,-48.4674431
69918050,-9.133307,-68.584657
13070760,-22.9056391,-47.059564
58075230,-7.2095913,-34.8407411
5844010,-23.5383214,-46.6391624
58765000,-7.1988519,-37.9291413
23545145,-22.9080777,-43.1790268
86010190,-23.3155322,-51.1551334
35900842,-19.6421804,-43.2318674
57072705,-9.6586085,-35.71665
75110070,-16.3353435,-48.9431798
11088320,-23.9335988,-46.3286399
72621200,-15.7508868,-47.9250462
65051420,-2.5295265,-44.2963942
49067150,-10.9126637,-37.0780531
31255610,-19.9227318,-43.9450948
25525250,-22.7839756,-43.3457664
74433090,-16.680882,-49.2532691
13201004,-23.1788963,-46.887321
15601250,-20.2816808,-50.2511538
59139450,-5.8193078,-35.2126281
81870110,-25.4944375,-49.284271
4610003,-23.6225108,-46.6706217
14940490,-21.7434473,-48.8556038
53407331,-7.9340069,-34.868407
26525022,-22.8060269,-43.4311271
54240050,-8.1165339,-35.0199865
28860000,-22.4807795,-42.109702
49027330,-10.9126637,-37.0780531
26297006,-22.7468496,-43.4388248
4304020,-23.5383214,-46.6391624
6540427,-23.4438894,-46.9227999
1238001,-23.5383214,-46.6391624
53110295,-8.0102001,-34.8777267
77405110,-11.7387043,-49.0601253
20051002,-22.9080777,-43.1790268
60410692,-3.7666026,-38.5373927
32606584,-19.9367972,-44.1966739
5849190,-23.5383214,-46.6391624
5586010,-23.5737501,-46.7274306
61936030,-3.8617253,-38.6543596
14806121,-21.7585726,-48.1567889
25231360,-22.7814972,-43.288406
12914080,-22.9370637,-46.5548847
38740058,-18.9274386,-46.966795
22270060,-22.9080777,-43.1790268
17202010,-22.3040893,-48.5565475
85862040,-25.5132123,-54.5249932
18550318,-22.7099923,-47.6204439
36050040,-21.7123247,-43.4076691
91330630,-30.0324999,-51.2303767
86310000,-23.4386115,-50.5653003
7013080,-23.4316111,-46.4075899
11955000,-24.756421,-48.5056942
30150220,-19.9227318,-43.9450948
3335100,-23.5383214,-46.6391624
45051150,-14.8570284,-40.8544709
95054780,-29.1598756,-51.1558366
57014550,-9.659803,-35.7497778
22280005,-22.9080777,-43.1790268
22260004,-22.9080777,-43.1790268
26286360,-22.7322773,-43.5000645
38017270,-19.8029911,-47.9256899
36200001,-21.2082547,-43.7696844
69915425,-9.133307,-68.584657
31140360,-19.9227318,-43.9450948
8080160,-23.5383214,-46.6391624
89248000,-26.0485184,-48.8325287
76450000,-13.5481089,-48.2221085
4902000,-23.5383214,-46.6391624
36052000,-21.7123851,-43.4077097
88065030,-27.5973002,-48.5496098
75380973,-16.6510164,-49.5060455
36085360,-21.7123851,-43.4077097
92110340,-29.929942,-51.176045
93614020,-29.6630166,-51.1942232
8344210,-23.5383214,-46.6391624
83701010,-25.5748258,-49.3929072
26580131,-22.7781335,-43.438724
3735120,-23.5383214,-46.6391624
92704650,-30.1388569,-51.3141252
25275040,-22.7814972,-43.288406
21530160,-22.9080777,-43.1790268
59643250,-5.1506216,-37.3640177
35570128,-20.4512286,-45.4542597
80215150,-25.4440928,-49.2564425
37900116,-20.7158567,-46.6169251
75402000,-16.3793802,-49.4822937
75040470,-16.2631455,-48.9486238
60326500,-3.7249783,-38.5540186
29120009,-20.4240958,-40.3290506
13419210,-22.7311782,-47.644059
67145022,-1.3487439,-48.4290833
86083500,-23.3112878,-51.1595023
41347000,-12.9822499,-38.4812772
29345000,-21.0645058,-40.8510219
30220310,-19.9227318,-43.9450948
54330100,-8.1165339,-35.0199865
30640460,-19.9765912,-44.0159503
60861370,-3.8160553,-38.5415741
86063270,-23.3112878,-51.1595023
85853000,-25.5654359,-54.5531896
8529130,-23.5357116,-46.3571894
78210820,-16.0644068,-57.6878972
65780000,-5.3623974,-44.11544
58302350,-7.1460643,-34.9644948
9330520,-23.6818722,-46.4655555
87820000,-23.3735264,-52.9363427
3725110,-23.5383214,-46.6391624
26580091,-22.776931,-43.439982
74020040,-16.680882,-49.2532691
25615532,-22.3880004,-43.1752593
88331090,-26.9982837,-48.6259119
12237820,-23.1867782,-45.8854538
4896320,-23.5383214,-46.6391624
2077000,-23.5027294,-46.5975907
53413580,-7.9320203,-34.9000052
14702119,-20.942381,-48.4968795
6310040,-23.5427302,-46.8240848
40283570,-12.9822499,-38.4812772
32684036,-19.9504357,-44.1086788
28941072,-22.8582484,-42.0539646
23040650,-22.9080777,-43.1790268
81930165,-25.4944375,-49.284271
50100160,-8.0485545,-34.8809674
60766680,-3.8379766,-38.5784647
4514100,-23.5993457,-46.6680979
55014746,-8.2656279,-35.9599422
74930600,-16.8020159,-49.3537439
72445010,-15.7508868,-47.9250462
31270901,-19.8630917,-43.9597996
64235000,-3.4663429,-41.5160324
61635035,-3.7400789,-38.6108013
59616310,-5.1506216,-37.3640177
2878160,-23.5383214,-46.6391624
31540510,-19.9227318,-43.9450948
22723021,-22.911885,-43.4065717
6515210,-23.4438894,-46.9227999
65706000,-4.1395204,-45.115709
95010550,-29.1790462,-51.2420156
29375000,-20.3633701,-41.1304002
95032000,-29.1625457,-51.1637053
11634028,-23.8316822,-45.3919449
63095000,-7.3121067,-39.3036427
82810070,-25.4944375,-49.284271
12501220,-22.7899678,-45.1701707
44051605,-12.3434902,-38.8727273
91340450,-30.0324999,-51.2303767
89504530,-26.7757679,-51.0028656
12240000,-23.2255507,-45.9200488
24935440,-22.914818,-42.8423588
88370412,-26.9042011,-48.6468717
65048420,-2.5295265,-44.2963942
20541040,-22.9080777,-43.1790268
58819000,-6.8244044,-38.3419765
11510070,-23.9265848,-46.407786
58315000,-7.0268843,-37.2770189
59072220,-5.8193078,-35.2126281
25625081,-22.3880004,-43.1752593
36016340,-21.7580819,-43.3432936
25931842,-22.6511655,-43.0899974
25085131,-22.7814972,-43.288406
63090041,-7.3121067,-39.3036427
52121430,-7.5617238,-34.9952357
69099194,1.9635842,-67.7824958
74463840,-16.680882,-49.2532691
37500011,-22.435636,-45.4590634
11712560,-24.0098909,-46.4157286
58027390,-7.2092357,-34.8416428
13174350,-22.8118552,-47.2248137
17509021,-22.2172002,-49.9500061
80040140,-25.4193308,-49.252051
28020740,-21.7637864,-41.3304344
8050000,-23.5383214,-46.6391624
18407120,-23.9929528,-48.8738052
65413000,-4.211981,-44.4413721
72874254,-16.1209158,-48.0016705
54735000,-7.9974147,-35.0362248
75113630,-16.2631455,-48.9486238
9631000,-23.7080345,-46.5506747
13940000,-22.4717342,-46.6173026
72880584,-16.1000758,-47.9445014
1134050,-23.5383214,-46.6391624
64001130,-5.0902277,-42.8129529
31130520,-19.9227318,-43.9450948
81330090,-25.4944375,-49.284271
76870241,-9.93953,-63.014513
36015390,-21.7123247,-43.4076691
18700110,-23.0906642,-48.9358084
25585230,-22.7839756,-43.3457664
26297036,-22.7468496,-43.4388248
13175250,-22.8075285,-47.2205009
21044150,-22.9080777,-43.1790268
93410400,-29.6905705,-51.1429035
13504130,-22.2740885,-47.5540603
83413690,-25.2925439,-49.2243472
2373010,-23.5383214,-46.6391624
72900400,-15.9465415,-48.2616527
65300106,-3.6543398,-45.3467872
9609000,-23.6619171,-46.5701756
41480270,-12.9822499,-38.4812772
3166001,-23.5486444,-46.5947928
46117044,-14.2020952,-41.6717058
29900010,-19.4213359,-40.0933839
33940190,-19.7842827,-44.0272101
14680000,-21.0213585,-47.7671366
11025000,-23.9335988,-46.3286399
2925160,-23.5383214,-46.6391624
6710060,-23.6124139,-46.9248924
28035642,-21.7535187,-41.3310941
60150150,-3.738001,-38.4965785
60742785,-3.7878161,-38.539115
36083320,-21.7123851,-43.4077097
3687000,-23.5294748,-46.4876098
15115000,-20.9174382,-49.4535502
51111040,-8.1064998,-34.8912453
63508070,-6.386519,-39.2706637
24457290,-22.8040279,-43.0131501
31080300,-19.9227318,-43.9450948
5761300,-23.5383214,-46.6391624
29820000,-18.5151435,-41.0033694
22271000,-22.9545301,-43.1960712
67113330,-1.3844893,-48.433755
26140080,-22.7044446,-43.3938041
70390080,-15.7508868,-47.9250462
3803020,-23.5383214,-46.6391624
31210150,-19.9227318,-43.9450948
32424310,-20.0055333,-44.0690931
35064000,-18.8598143,-41.9461414
4514031,-23.6023585,-46.672422
88353460,-27.1255942,-48.8772084
77064580,-10.3473798,-48.2904402
89037110,-26.9120396,-49.0930922
60425813,-3.7502694,-38.5471934
18081000,-23.4740518,-47.4453994
85802110,-24.9554996,-53.4560544
12515495,-22.80537,-45.1798651
13201843,-23.1814232,-46.8962348
29949040,-18.7508763,-40.3541545
95703010,-29.1642289,-51.5110649
24710290,-22.8651033,-43.0667223
3807100,-23.5383214,-46.6391624
6397070,-23.5242576,-46.8577089
31035460,-19.8987534,-43.9201487
40355600,-12.9822499,-38.4812772
45052054,-14.8570284,-40.8544709
54330505,-8.1165339,-35.0199865
65058004,-2.5295265,-44.2963942
59146245,-5.9563754,-35.2527397
2675000,-23.5383214,-46.6391624
13070770,-22.8943902,-47.07666
68635000,-1.6756412,-47.7731493
30315320,-19.9227318,-43.9450948
13456083,-22.7542539,-47.4137884
13456625,-22.7489798,-47.3696968
81070110,-25.4771084,-49.3076608
69058030,-3.0606641,-59.9981537
13866006,-22.0550342,-46.9815119
41930006,-12.9822499,-38.4812772
28981685,-22.8416934,-42.3112286
8790090,-23.5521163,-46.2342052
49087540,-10.9126637,-37.0780531
8561610,-23.530727,-46.3438906
58084180,-7.2095913,-34.8407411
58037645,-7.2095913,-34.8407411
93010240,-29.761971,-51.1476325
76923000,-10.4266959,-62.1300904
50870470,-8.0993982,-34.931493
24430070,-22.8651033,-43.0667223
13858330,-22.2680134,-46.9540153
97065030,-29.7161047,-53.8008263
36904153,-20.2652621,-42.0305144
54740720,-7.9996852,-35.0248576
89294000,-26.1892392,-49.2547606
6708280,-23.5924069,-46.8458016
27963520,-22.3421437,-41.7614532
19406230,-21.8778779,-51.8355817
45613492,-14.7578682,-39.4800568
65070150,-2.5295265,-44.2963942
15015400,-20.8128393,-49.3838454
41350380,-12.9822499,-38.4812772
7600508,-23.4158121,-46.6643673
8060060,-23.5383214,-46.6391624
24808312,-22.7805,-42.9306
6775290,-23.6081102,-46.7722123
65080748,-2.5637449,-44.3210994
4120040,-23.594669,-46.6353439
25575613,-22.7839756,-43.3457664
56306000,-9.4026734,-40.5548749
44024264,-12.3434902,-38.8727273
55604412,-8.1116121,-35.2911156
5524000,-23.5383214,-46.6391624
8210170,-23.5410062,-46.4544115
53421410,-7.9340069,-34.868407
2807000,-23.5383214,-46.6391624
5159230,-23.5383214,-46.6391624
78048298,-15.5986686,-56.0991301
7171440,-23.4547216,-46.4772698
74515040,-16.6711814,-49.2943469
32670026,-19.9690756,-44.189693
5363000,-23.5383214,-46.6391624
66815776,-1.45056,-48.4682453
86910000,-23.7080109,-51.6410319
32410333,-20.0050793,-44.0663742
3729010,-23.5383214,-46.6391624
14405212,-20.5344604,-47.41188
95070640,-29.1571268,-51.166906
13480251,-22.5491704,-47.4114475
61915220,-3.8615346,-38.6541386
13015001,-22.9056391,-47.059564
86078400,-23.3112878,-51.1595023
81935020,-25.4944375,-49.284271
15060130,-20.8023396,-49.3693662
55813451,-7.8238523,-35.257735
72319523,-15.7508868,-47.9250462
74484160,-16.680882,-49.2532691
64048350,-5.0902277,-42.8129529
82970000,-25.4693082,-49.2066734
44050018,-12.2500532,-38.9860623
3033020,-23.5383214,-46.6391624
26032240,-22.7070099,-43.447849
35680240,-20.0880556,-44.5788945
56907070,-7.9856493,-38.310195
44023342,-12.2500532,-38.9860623
21010379,-22.9080777,-43.1790268
38183192,-19.6140057,-46.9263021
82950180,-25.4944375,-49.284271
3674020,-23.5383214,-46.6391624
76808426,-8.7029077,-63.8744934
41195220,-12.9822499,-38.4812772
25250270,-22.7814972,-43.288406
66093040,-1.4332573,-48.4593118
53620669,-7.8556278,-34.905521
55325000,-9.029146,-36.566034
6130070,-23.5299744,-46.7825411
4119061,-23.602229,-46.6352085
20751190,-22.9080777,-43.1790268
7176270,-23.4316111,-46.4075899
8693575,-23.6630981,-46.307061
41710745,-12.9822499,-38.4812772
22795077,-22.9080777,-43.1790268
38408056,-18.8941408,-48.2622678
6804140,-23.6788187,-46.8515666
54280245,-8.1026682,-34.9639276
69151718,-2.6527119,-56.7559057
7143030,-23.4316111,-46.4075899
47810590,-12.1304593,-44.9719332
8431000,-23.5383214,-46.6391624
83005420,-25.5359751,-49.2024124
6803045,-23.6788187,-46.8515666
25954000,-22.3838386,-42.8789861
